employee_id,Conference_long_term,Focus_long_term,Meeting_long_term,Training_long_term,Conference_recent,Focus_recent,Meeting_recent,Training_recent,room_type_shift_pct
E0838,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
E0839,0.0,0.0,97.2972972972973,2.7027027027027026,0.0,0.0,100.0,0.0,2.7027027027026986
E0841,8.571428571428571,2.857142857142857,88.57142857142857,0.0,0.0,0.0,100.0,0.0,11.42857142857143
E0842,2.564102564102564,97.43589743589743,0.0,0.0,0.0,100.0,0.0,0.0,2.5641025641025665
E0843,16.666666666666664,0.0,83.33333333333334,0.0,0.0,0.0,100.0,0.0,16.66666666666666
E0844,9.090909090909092,18.181818181818183,69.6969696969697,3.0303030303030303,0.0,33.33333333333333,66.66666666666666,0.0,15.151515151515156
E0845,2.2222222222222223,0.0,4.444444444444445,93.33333333333333,0.0,0.0,50.0,50.0,45.55555555555556
E0846,0.0,8.0,88.0,4.0,0.0,0.0,100.0,0.0,12.0
E0847,42.857142857142854,0.0,14.285714285714285,42.857142857142854,100.0,0.0,0.0,0.0,57.14285714285714
E0848,12.121212121212121,6.0606060606060606,69.6969696969697,12.121212121212121,0.0,0.0,33.33333333333333,66.66666666666666,54.54545454545455
E0850,0.0,8.823529411764707,88.23529411764706,2.941176470588235,0.0,0.0,100.0,0.0,11.764705882352942
E0851,0.0,2.631578947368421,97.36842105263158,0.0,0.0,0.0,100.0,0.0,2.631578947368423
E0854,5.555555555555555,0.0,94.44444444444444,0.0,0.0,0.0,100.0,0.0,5.555555555555556
E0856,5.970149253731343,4.477611940298507,79.1044776119403,10.44776119402985,14.285714285714285,0.0,71.42857142857143,14.285714285714285,12.153518123667375
E0858,89.47368421052632,2.631578947368421,2.631578947368421,5.263157894736842,100.0,0.0,0.0,0.0,10.526315789473685
E0859,0.0,0.0,2.631578947368421,97.36842105263158,0.0,0.0,0.0,100.0,2.631578947368423
E0860,18.421052631578945,10.526315789473683,47.368421052631575,23.684210526315788,25.0,12.5,37.5,25.0,9.868421052631579
E0861,74.66666666666667,6.666666666666667,9.333333333333334,9.333333333333334,80.0,20.0,0.0,0.0,18.666666666666664
E0862,85.29411764705883,2.941176470588235,2.941176470588235,8.823529411764707,80.0,0.0,0.0,20.0,11.176470588235295
E0863,6.8181818181818175,2.272727272727273,88.63636363636364,2.272727272727273,20.0,20.0,40.0,20.0,48.63636363636364
E0864,88.57142857142857,2.857142857142857,2.857142857142857,5.714285714285714,66.66666666666666,0.0,16.666666666666664,16.666666666666664,24.761904761904763
E0865,1.3888888888888888,1.3888888888888888,95.83333333333334,1.3888888888888888,0.0,0.0,100.0,0.0,4.166666666666662
E0866,74.28571428571429,5.714285714285714,11.428571428571429,8.571428571428571,33.33333333333333,33.33333333333333,33.33333333333333,0.0,49.523809523809526
E0867,8.823529411764707,8.823529411764707,76.47058823529412,5.88235294117647,25.0,12.5,62.5,0.0,19.852941176470587
E0869,82.6086956521739,4.3478260869565215,4.3478260869565215,8.695652173913043,100.0,0.0,0.0,0.0,17.391304347826093
E0870,3.571428571428571,4.761904761904762,85.71428571428571,5.952380952380952,25.0,0.0,75.0,0.0,21.428571428571423
E0871,0.0,2.857142857142857,97.14285714285714,0.0,0.0,33.33333333333333,66.66666666666666,0.0,30.476190476190474
E0872,10.0,80.0,10.0,0.0,0.0,50.0,50.0,0.0,40.0
E0873,5.0,5.0,90.0,0.0,0.0,0.0,100.0,0.0,10.0
E0874,85.71428571428571,1.5873015873015872,3.1746031746031744,9.523809523809524,100.0,0.0,0.0,0.0,14.285714285714288
E0875,8.823529411764707,76.47058823529412,7.352941176470589,7.352941176470589,0.0,100.0,0.0,0.0,23.529411764705884
E0876,87.5,12.5,0.0,0.0,100.0,0.0,0.0,0.0,12.5
E0877,93.61702127659575,2.127659574468085,2.127659574468085,2.127659574468085,85.71428571428571,14.285714285714285,0.0,0.0,12.158054711246205
E0878,6.0606060606060606,0.0,3.0303030303030303,90.9090909090909,0.0,0.0,0.0,100.0,9.090909090909092
E0879,0.0,8.695652173913043,8.695652173913043,82.6086956521739,0.0,0.0,14.285714285714285,85.71428571428571,8.695652173913043
E0881,78.94736842105263,2.631578947368421,10.526315789473683,7.894736842105263,100.0,0.0,0.0,0.0,21.052631578947366
E0882,7.6923076923076925,0.0,79.48717948717949,12.82051282051282,0.0,0.0,50.0,50.0,37.17948717948718
E0884,55.38461538461539,20.0,7.6923076923076925,16.923076923076923,50.0,25.0,0.0,25.0,13.076923076923078
E0885,1.4705882352941175,7.352941176470589,80.88235294117648,10.294117647058822,0.0,0.0,60.0,40.0,29.70588235294118
E0886,2.5,2.5,2.5,92.5,0.0,0.0,0.0,100.0,7.5
E0887,84.12698412698413,7.936507936507936,4.761904761904762,3.1746031746031744,66.66666666666666,33.33333333333333,0.0,0.0,25.3968253968254
E0888,2.857142857142857,2.857142857142857,82.85714285714286,11.428571428571429,0.0,0.0,75.0,25.0,13.571428571428573
E0889,95.77464788732394,2.8169014084507045,1.4084507042253522,0.0,100.0,0.0,0.0,0.0,4.22535211267606
E0890,7.5,10.0,82.5,0.0,0.0,0.0,100.0,0.0,17.5
E0891,0.0,0.0,1.5384615384615385,98.46153846153847,0.0,0.0,0.0,100.0,1.5384615384615357
E0893,7.142857142857142,9.523809523809524,0.0,83.33333333333334,0.0,0.0,0.0,100.0,16.66666666666666
E0895,3.4482758620689653,3.4482758620689653,86.20689655172413,6.896551724137931,0.0,0.0,80.0,20.0,13.103448275862064
E0897,94.52054794520548,1.36986301369863,4.10958904109589,0.0,100.0,0.0,0.0,0.0,5.479452054794521
E0898,10.526315789473683,7.017543859649122,77.19298245614034,5.263157894736842,0.0,0.0,100.0,0.0,22.807017543859654
E0899,95.1219512195122,2.4390243902439024,2.4390243902439024,0.0,100.0,0.0,0.0,0.0,4.878048780487804
E0902,0.0,2.857142857142857,97.14285714285714,0.0,0.0,0.0,100.0,0.0,2.8571428571428594
E0903,5.970149253731343,4.477611940298507,82.08955223880598,7.462686567164178,0.0,0.0,100.0,0.0,17.910447761194025
E0904,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0905,3.4482758620689653,1.7241379310344827,0.0,94.82758620689656,25.0,0.0,0.0,75.0,21.55172413793104
E0906,90.0,1.4285714285714286,5.714285714285714,2.857142857142857,71.42857142857143,0.0,28.57142857142857,0.0,22.85714285714285
E0907,0.0,2.941176470588235,88.23529411764706,8.823529411764707,0.0,0.0,100.0,0.0,11.764705882352942
E0908,4.054054054054054,6.756756756756757,85.13513513513513,4.054054054054054,12.5,0.0,87.5,0.0,10.810810810810814
E0909,2.941176470588235,11.76470588235294,82.35294117647058,2.941176470588235,0.0,0.0,100.0,0.0,17.647058823529413
E0910,5.0,90.0,2.5,2.5,0.0,100.0,0.0,0.0,10.0
E0911,7.142857142857142,7.142857142857142,80.95238095238095,4.761904761904762,0.0,33.33333333333333,66.66666666666666,0.0,26.19047619047619
E0912,2.857142857142857,97.14285714285714,0.0,0.0,0.0,100.0,0.0,0.0,2.8571428571428594
E0913,82.85714285714286,0.0,11.428571428571429,5.714285714285714,100.0,0.0,0.0,0.0,17.142857142857142
E0914,14.705882352941178,5.88235294117647,73.52941176470588,5.88235294117647,0.0,0.0,100.0,0.0,26.47058823529412
E0917,92.6829268292683,4.878048780487805,2.4390243902439024,0.0,50.0,50.0,0.0,0.0,45.1219512195122
E0918,2.941176470588235,91.17647058823529,0.0,5.88235294117647,0.0,100.0,0.0,0.0,8.823529411764708
E0919,12.5,5.0,82.5,0.0,20.0,20.0,60.0,0.0,22.5
E0920,2.941176470588235,0.0,97.05882352941177,0.0,0.0,0.0,100.0,0.0,2.9411764705882337
E0921,84.90566037735849,9.433962264150944,5.660377358490567,0.0,100.0,0.0,0.0,0.0,15.094339622641511
E0922,7.352941176470589,8.823529411764707,83.82352941176471,0.0,0.0,14.285714285714285,85.71428571428571,0.0,7.3529411764705825
E0923,4.6875,3.125,87.5,4.6875,0.0,0.0,100.0,0.0,12.5
E0924,11.428571428571429,4.285714285714286,78.57142857142857,5.714285714285714,14.285714285714285,0.0,71.42857142857143,14.285714285714285,11.428571428571425
E0925,5.263157894736842,5.263157894736842,81.57894736842105,7.894736842105263,0.0,0.0,80.0,20.0,12.105263157894736
E0926,0.0,5.405405405405405,2.7027027027027026,91.8918918918919,0.0,0.0,0.0,100.0,8.108108108108103
E0927,16.666666666666664,0.0,83.33333333333334,0.0,0.0,0.0,100.0,0.0,16.66666666666666
E0928,94.5945945945946,2.7027027027027026,0.0,2.7027027027027026,100.0,0.0,0.0,0.0,5.4054054054054035
E0929,80.64516129032258,3.225806451612903,6.451612903225806,9.67741935483871,100.0,0.0,0.0,0.0,19.354838709677423
E0930,0.0,0.0,97.2972972972973,2.7027027027027026,0.0,0.0,50.0,50.0,47.297297297297305
E0931,15.384615384615385,7.6923076923076925,76.92307692307693,0.0,0.0,0.0,100.0,0.0,23.076923076923073
E0932,0.0,6.666666666666667,8.88888888888889,84.44444444444444,0.0,12.5,0.0,87.5,8.88888888888889
E0933,2.5,0.0,97.5,0.0,0.0,0.0,100.0,0.0,2.5
E0934,8.571428571428571,8.571428571428571,11.428571428571429,71.42857142857143,0.0,0.0,0.0,100.0,28.57142857142857
E0935,2.380952380952381,0.0,2.380952380952381,95.23809523809523,0.0,0.0,0.0,100.0,4.761904761904768
E0936,8.450704225352112,7.042253521126761,74.64788732394366,9.859154929577464,20.0,20.0,50.0,10.0,24.647887323943664
E0937,91.25,5.0,2.5,1.25,100.0,0.0,0.0,0.0,8.75
E0938,70.37037037037037,11.11111111111111,11.11111111111111,7.4074074074074066,40.0,20.0,40.0,0.0,37.77777777777777
E0939,2.941176470588235,2.941176470588235,94.11764705882352,0.0,16.666666666666664,0.0,83.33333333333334,0.0,13.725490196078422
E0941,5.555555555555555,2.7777777777777777,2.7777777777777777,88.88888888888889,0.0,0.0,0.0,100.0,11.111111111111112
E0942,0.0,0.0,97.36842105263158,2.631578947368421,0.0,0.0,100.0,0.0,2.631578947368423
E0943,91.17647058823529,2.941176470588235,2.941176470588235,2.941176470588235,100.0,0.0,0.0,0.0,8.823529411764708
E0944,1.8181818181818181,85.45454545454545,7.2727272727272725,5.454545454545454,0.0,100.0,0.0,0.0,14.545454545454545
E0945,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
E0946,83.33333333333334,3.3333333333333335,6.666666666666667,6.666666666666667,100.0,0.0,0.0,0.0,16.66666666666666
E0948,7.894736842105263,15.789473684210526,63.1578947368421,13.157894736842104,0.0,50.0,50.0,0.0,34.21052631578947
E0950,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0951,70.27027027027027,0.0,10.81081081081081,18.91891891891892,50.0,0.0,0.0,50.0,31.08108108108108
E0952,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0953,4.444444444444445,11.11111111111111,77.77777777777779,6.666666666666667,0.0,0.0,75.0,25.0,18.333333333333336
E0954,15.151515151515152,9.090909090909092,60.60606060606061,15.151515151515152,0.0,0.0,100.0,0.0,39.39393939393939
E0955,0.0,89.47368421052632,7.894736842105263,2.631578947368421,0.0,80.0,20.0,0.0,12.105263157894736
E0956,5.0,6.666666666666667,83.33333333333334,5.0,0.0,0.0,100.0,0.0,16.666666666666664
E0957,91.8918918918919,0.0,2.7027027027027026,5.405405405405405,50.0,0.0,25.0,25.0,41.891891891891895
E0958,0.0,3.0303030303030303,87.87878787878788,9.090909090909092,0.0,0.0,75.0,25.0,15.909090909090907
E0959,4.395604395604396,1.098901098901099,90.10989010989012,4.395604395604396,10.0,0.0,90.0,0.0,5.604395604395608
E0960,0.0,7.017543859649122,75.43859649122807,17.543859649122805,0.0,25.0,50.0,25.0,25.43859649122807
E0961,87.8048780487805,4.878048780487805,2.4390243902439024,4.878048780487805,100.0,0.0,0.0,0.0,12.195121951219509
E0962,2.3255813953488373,16.27906976744186,79.06976744186046,2.3255813953488373,14.285714285714285,14.285714285714285,71.42857142857143,0.0,11.960132890365447
E0963,0.0,7.6923076923076925,92.3076923076923,0.0,0.0,0.0,100.0,0.0,7.692307692307693
E0964,0.0,2.941176470588235,94.11764705882352,2.941176470588235,0.0,0.0,100.0,0.0,5.882352941176475
E0965,1.7857142857142856,1.7857142857142856,92.85714285714286,3.571428571428571,0.0,0.0,100.0,0.0,7.142857142857141
E0966,2.941176470588235,79.41176470588235,5.88235294117647,11.76470588235294,0.0,66.66666666666666,33.33333333333333,0.0,27.450980392156865
E0967,3.3333333333333335,96.66666666666667,0.0,0.0,25.0,75.0,0.0,0.0,21.66666666666667
E0968,4.615384615384616,3.076923076923077,90.76923076923077,1.5384615384615385,0.0,0.0,80.0,20.0,18.461538461538463
E0969,86.8421052631579,5.263157894736842,2.631578947368421,5.263157894736842,66.66666666666666,33.33333333333333,0.0,0.0,28.070175438596497
E0970,0.0,93.54838709677419,0.0,6.451612903225806,0.0,100.0,0.0,0.0,6.451612903225807
E0971,5.405405405405405,0.0,91.8918918918919,2.7027027027027026,20.0,0.0,80.0,0.0,14.5945945945946
E0973,3.0303030303030303,81.81818181818183,6.0606060606060606,9.090909090909092,0.0,100.0,0.0,0.0,18.18181818181818
E0974,0.0,1.4492753623188406,94.20289855072464,4.3478260869565215,0.0,0.0,100.0,0.0,5.797101449275361
E0975,0.0,4.0,96.0,0.0,0.0,0.0,100.0,0.0,4.0
E0976,4.166666666666666,95.83333333333334,0.0,0.0,0.0,100.0,0.0,0.0,4.166666666666662
E0977,96.36363636363636,3.6363636363636362,0.0,0.0,100.0,0.0,0.0,0.0,3.6363636363636385
E0978,0.0,0.0,80.0,20.0,0.0,0.0,100.0,0.0,20.0
E0979,3.076923076923077,1.5384615384615385,90.76923076923077,4.615384615384616,0.0,0.0,100.0,0.0,9.23076923076923
E0980,0.0,0.0,98.4375,1.5625,0.0,0.0,100.0,0.0,1.5625
E0982,81.25,12.5,3.125,3.125,83.33333333333334,16.666666666666664,0.0,0.0,6.2500000000000036
E0983,5.88235294117647,82.35294117647058,8.823529411764707,2.941176470588235,0.0,100.0,0.0,0.0,17.647058823529413
E0984,9.090909090909092,16.363636363636363,61.81818181818181,12.727272727272727,0.0,0.0,100.0,0.0,38.18181818181819
E0985,86.8421052631579,2.631578947368421,5.263157894736842,5.263157894736842,87.5,0.0,0.0,12.5,7.894736842105258
E0986,96.66666666666667,1.6666666666666667,1.6666666666666667,0.0,100.0,0.0,0.0,0.0,3.3333333333333313
E0988,12.903225806451612,6.451612903225806,45.16129032258064,35.483870967741936,0.0,100.0,0.0,0.0,93.5483870967742
E0989,1.8181818181818181,96.36363636363636,1.8181818181818181,0.0,0.0,100.0,0.0,0.0,3.6363636363636385
E0990,3.4482758620689653,8.620689655172415,6.896551724137931,81.03448275862068,0.0,20.0,0.0,80.0,11.379310344827584
E0991,85.71428571428571,5.714285714285714,5.714285714285714,2.857142857142857,66.66666666666666,0.0,0.0,33.33333333333333,30.476190476190474
E0992,80.26315789473685,1.3157894736842104,11.842105263157894,6.578947368421052,100.0,0.0,0.0,0.0,19.736842105263154
E0993,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0994,93.58974358974359,0.0,3.8461538461538463,2.564102564102564,100.0,0.0,0.0,0.0,6.41025641025641
E0995,58.139534883720934,9.30232558139535,13.953488372093023,18.6046511627907,75.0,25.0,0.0,0.0,32.55813953488372
E0996,82.25806451612904,6.451612903225806,6.451612903225806,4.838709677419355,100.0,0.0,0.0,0.0,17.741935483870964
E0997,11.627906976744185,79.06976744186046,4.651162790697675,4.651162790697675,0.0,100.0,0.0,0.0,20.930232558139537
E0998,79.54545454545455,9.090909090909092,9.090909090909092,2.272727272727273,83.33333333333334,16.666666666666664,0.0,0.0,11.363636363636367
E0999,4.651162790697675,2.3255813953488373,86.04651162790698,6.976744186046512,0.0,0.0,100.0,0.0,13.95348837209302
E1000,1.5151515151515151,0.0,1.5151515151515151,96.96969696969697,0.0,0.0,11.11111111111111,88.88888888888889,9.595959595959597
