employee_id,Conference_long_term,Focus_long_term,Meeting_long_term,Training_long_term,Conference_recent,Focus_recent,Meeting_recent,Training_recent,room_type_shift_pct,floor_1_pct_long_term,floor_2_pct_long_term,floor_3_pct_long_term,floor_4_pct_long_term,floor_5_pct_long_term,floor_1_pct_recent,floor_2_pct_recent,floor_3_pct_recent,floor_4_pct_recent,floor_5_pct_recent,floor_shift_pct,capacity_2_pct_long_term,capacity_4_pct_long_term,capacity_6_pct_long_term,capacity_8_pct_long_term,capacity_10_pct_long_term,capacity_12_pct_long_term,capacity_16_pct_long_term,capacity_2_pct_recent,capacity_4_pct_recent,capacity_6_pct_recent,capacity_8_pct_recent,capacity_10_pct_recent,capacity_12_pct_recent,capacity_16_pct_recent,capacity_shift_pct,start_hour_8_pct_long_term,start_hour_9_pct_long_term,start_hour_10_pct_long_term,start_hour_11_pct_long_term,start_hour_8_pct_recent,start_hour_9_pct_recent,start_hour_10_pct_recent,start_hour_11_pct_recent,start_hour_shift_pct
E0744,96.29629629629628,0.0,3.7037037037037033,0.0,100.0,0.0,0.0,0.0,3.7037037037037055,0.0,3.7037037037037033,85.18518518518519,11.11111111111111,0.0,0.0,0.0,75.0,25.0,0.0,13.888888888888893,7.4074074074074066,7.4074074074074066,3.7037037037037033,0.0,14.814814814814811,62.96296296296296,3.7037037037037033,0.0,25.0,0.0,0.0,50.0,25.0,0.0,52.77777777777778,66.66666666666666,33.33333333333333,0.0,0.0,75.0,25.0,0.0,0.0,8.333333333333336
E0745,65.51724137931035,17.24137931034483,10.344827586206897,6.896551724137931,33.33333333333333,33.33333333333333,33.33333333333333,0.0,39.08045977011494,89.65517241379311,6.896551724137931,1.7241379310344829,0.0,1.7241379310344829,100.0,0.0,0.0,0.0,0.0,10.344827586206891,1.7241379310344829,27.58620689655172,41.37931034482759,24.13793103448276,0.0,3.4482758620689653,1.7241379310344829,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,31.034482758620687,91.3793103448276,8.620689655172415,0.0,0.0,100.0,0.0,0.0,0.0,8.620689655172413
E0746,5.88235294117647,5.88235294117647,85.29411764705883,2.941176470588235,0.0,0.0,100.0,0.0,14.705882352941176,2.941176470588235,2.941176470588235,2.941176470588235,82.35294117647058,8.823529411764707,0.0,0.0,0.0,100.0,0.0,17.647058823529413,23.52941176470588,38.23529411764706,23.52941176470588,8.823529411764707,0.0,0.0,5.88235294117647,40.0,40.0,0.0,20.0,0.0,0.0,0.0,29.41176470588235,20.588235294117645,70.58823529411765,8.823529411764707,0.0,20.0,80.0,0.0,0.0,9.41176470588235
E0747,96.15384615384616,0.0,0.0,3.8461538461538463,100.0,0.0,0.0,0.0,3.846153846153843,3.8461538461538463,0.0,11.538461538461538,19.230769230769237,65.38461538461539,0.0,0.0,0.0,0.0,100.0,34.61538461538461,3.8461538461538463,7.6923076923076925,30.76923076923077,42.30769230769231,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,57.69230769230769,11.538461538461538,69.23076923076923,19.230769230769237,0.0,0.0,100.0,0.0,0.0,30.769230769230774
E0748,86.8421052631579,5.263157894736842,2.631578947368421,5.263157894736842,100.0,0.0,0.0,0.0,13.1578947368421,7.894736842105263,71.05263157894737,7.894736842105263,5.263157894736842,7.894736842105263,0.0,100.0,0.0,0.0,0.0,28.947368421052627,0.0,0.0,13.157894736842104,73.68421052631578,13.157894736842104,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26.31578947368421,0.0,23.684210526315788,55.26315789473685,21.052631578947366,0.0,0.0,66.66666666666666,33.33333333333333,23.68421052631578
E0749,92.85714285714286,2.380952380952381,4.761904761904762,0.0,100.0,0.0,0.0,0.0,7.142857142857141,4.761904761904762,92.85714285714286,0.0,2.380952380952381,0.0,0.0,100.0,0.0,0.0,0.0,7.1428571428571415,0.0,0.0,2.380952380952381,9.523809523809524,14.285714285714285,0.0,73.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.19047619047619,23.809523809523807,61.90476190476191,14.285714285714285,0.0,25.0,75.0,0.0,0.0,14.285714285714286
E0750,0.0,13.333333333333334,6.666666666666667,80.0,0.0,0.0,25.0,75.0,18.33333333333333,6.666666666666667,6.666666666666667,73.33333333333333,6.666666666666667,6.666666666666667,25.0,0.0,75.0,0.0,0.0,20.0,26.666666666666668,46.66666666666666,6.666666666666667,6.666666666666667,6.666666666666667,0.0,6.666666666666667,25.0,50.0,0.0,0.0,25.0,0.0,0.0,21.666666666666668,86.66666666666667,13.333333333333334,0.0,0.0,100.0,0.0,0.0,0.0,13.333333333333332
E0751,9.090909090909092,6.0606060606060606,81.81818181818183,3.0303030303030303,0.0,0.0,100.0,0.0,18.18181818181818,0.0,3.0303030303030303,3.0303030303030303,81.81818181818183,12.12121212121212,0.0,0.0,25.0,75.0,0.0,21.969696969696976,0.0,3.0303030303030303,18.181818181818183,57.57575757575758,18.181818181818183,0.0,3.0303030303030303,0.0,0.0,25.0,75.0,0.0,0.0,0.0,24.24242424242424,15.151515151515152,72.72727272727273,12.12121212121212,0.0,0.0,75.0,25.0,0.0,15.151515151515149
E0753,7.317073170731707,82.92682926829268,7.317073170731707,2.4390243902439024,0.0,100.0,0.0,0.0,17.073170731707318,4.878048780487805,2.4390243902439024,2.4390243902439024,85.36585365853658,4.878048780487805,0.0,0.0,0.0,100.0,0.0,14.63414634146342,68.29268292682927,21.951219512195124,2.4390243902439024,0.0,2.4390243902439024,4.878048780487805,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,28.04878048780488,26.82926829268293,56.09756097560976,17.073170731707318,0.0,0.0,50.0,50.0,0.0,32.926829268292686
E0754,10.526315789473683,2.631578947368421,84.21052631578947,2.631578947368421,0.0,0.0,100.0,0.0,15.78947368421053,2.631578947368421,2.631578947368421,5.263157894736842,76.31578947368422,13.157894736842104,0.0,0.0,0.0,100.0,0.0,23.684210526315784,73.68421052631578,21.052631578947366,0.0,0.0,2.631578947368421,2.631578947368421,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31578947368421,10.526315789473683,73.68421052631578,15.789473684210526,0.0,0.0,75.0,25.0,0.0,10.526315789473689
E0755,68.11594202898551,8.695652173913043,10.144927536231885,13.043478260869565,85.71428571428571,0.0,0.0,14.285714285714285,18.84057971014492,75.36231884057972,18.84057971014493,1.4492753623188406,1.4492753623188406,2.898550724637681,85.71428571428571,14.285714285714285,0.0,0.0,0.0,10.351966873705996,13.043478260869565,2.898550724637681,4.3478260869565215,0.0,2.898550724637681,4.3478260869565215,72.46376811594203,0.0,0.0,28.57142857142857,0.0,14.285714285714285,14.285714285714285,42.85714285714285,45.54865424430642,0.0,20.28985507246377,73.91304347826086,5.797101449275362,0.0,14.285714285714285,85.71428571428571,0.0,11.801242236024848
E0756,1.5151515151515151,95.45454545454544,1.5151515151515151,1.5151515151515151,0.0,100.0,0.0,0.0,4.545454545454547,1.5151515151515151,4.545454545454546,92.42424242424242,0.0,1.5151515151515151,0.0,0.0,100.0,0.0,0.0,7.575757575757577,6.0606060606060606,3.0303030303030303,1.5151515151515151,15.151515151515152,53.03030303030303,21.21212121212121,0.0,18.181818181818183,0.0,9.090909090909092,27.27272727272727,36.36363636363637,9.090909090909092,0.0,31.818181818181813,0.0,27.27272727272727,62.121212121212125,10.606060606060606,0.0,45.45454545454545,54.54545454545454,0.0,18.181818181818187
E0757,94.87179487179486,2.564102564102564,0.0,2.564102564102564,100.0,0.0,0.0,0.0,5.128205128205133,5.128205128205128,5.128205128205128,7.6923076923076925,74.35897435897436,7.6923076923076925,0.0,0.0,0.0,100.0,0.0,25.64102564102564,0.0,0.0,7.6923076923076925,23.07692307692308,48.71794871794872,17.94871794871795,2.564102564102564,0.0,0.0,0.0,0.0,100.0,0.0,0.0,51.282051282051285,10.256410256410255,61.53846153846154,28.205128205128204,0.0,50.0,0.0,50.0,0.0,61.53846153846154
E0758,78.94736842105263,2.631578947368421,10.526315789473683,7.894736842105263,66.66666666666666,0.0,33.33333333333333,0.0,22.80701754385965,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18.421052631578945,57.89473684210527,18.421052631578945,0.0,2.631578947368421,2.631578947368421,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,29.82456140350877,13.157894736842104,65.78947368421053,21.052631578947366,0.0,0.0,66.66666666666666,33.33333333333333,0.0,13.157894736842096
E0759,0.0,1.5384615384615383,95.3846153846154,3.076923076923077,0.0,0.0,100.0,0.0,4.615384615384614,87.6923076923077,6.153846153846154,3.076923076923077,3.076923076923077,0.0,83.33333333333334,0.0,0.0,16.666666666666664,0.0,13.589743589743584,6.153846153846154,60.0,18.461538461538463,1.5384615384615383,3.076923076923077,7.6923076923076925,3.076923076923077,0.0,50.0,0.0,0.0,0.0,50.0,0.0,42.30769230769232,0.0,20.0,66.15384615384615,13.846153846153848,0.0,16.666666666666664,66.66666666666666,16.666666666666664,3.333333333333332
E0760,12.12121212121212,6.0606060606060606,78.78787878787878,3.0303030303030303,25.0,0.0,75.0,0.0,12.878787878787875,0.0,0.0,0.0,3.0303030303030303,96.96969696969695,0.0,0.0,0.0,0.0,100.0,3.0303030303030307,15.151515151515152,51.51515151515152,18.181818181818183,3.0303030303030303,3.0303030303030303,3.0303030303030303,6.0606060606060606,25.0,50.0,0.0,0.0,0.0,0.0,25.0,28.78787878787879,9.090909090909092,69.6969696969697,21.21212121212121,0.0,0.0,75.0,25.0,0.0,9.09090909090909
E0763,82.85714285714286,10.0,2.857142857142857,4.285714285714286,83.33333333333334,16.666666666666664,0.0,0.0,7.142857142857144,5.714285714285714,2.857142857142857,11.428571428571429,4.285714285714286,75.71428571428571,16.666666666666664,16.666666666666664,16.666666666666664,0.0,50.0,29.999999999999996,5.714285714285714,4.285714285714286,2.857142857142857,17.142857142857142,48.57142857142857,20.0,1.4285714285714286,16.666666666666664,16.666666666666664,0.0,16.666666666666664,50.0,0.0,0.0,24.761904761904763,17.142857142857142,71.42857142857143,11.428571428571429,0.0,33.33333333333333,66.66666666666666,0.0,0.0,16.190476190476193
E0764,2.857142857142857,8.571428571428571,85.71428571428571,2.857142857142857,0.0,0.0,100.0,0.0,14.28571428571429,0.0,2.857142857142857,0.0,2.857142857142857,94.28571428571428,0.0,0.0,0.0,0.0,100.0,5.714285714285719,2.857142857142857,17.142857142857142,51.42857142857142,17.142857142857142,5.714285714285714,2.857142857142857,2.857142857142857,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,32.38095238095238,25.71428571428571,60.0,14.285714285714285,0.0,0.0,100.0,0.0,0.0,40.0
E0765,5.681818181818182,1.1363636363636365,90.9090909090909,2.272727272727273,25.0,0.0,75.0,0.0,19.318181818181817,2.272727272727273,4.545454545454546,2.272727272727273,89.77272727272727,1.1363636363636365,0.0,0.0,0.0,100.0,0.0,10.227272727272732,53.40909090909091,30.681818181818183,2.272727272727273,3.4090909090909087,2.272727272727273,5.681818181818182,2.272727272727273,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.590909090909086,15.909090909090908,69.31818181818183,14.772727272727272,0.0,0.0,75.0,25.0,0.0,15.909090909090905
E0766,0.0,95.1219512195122,2.4390243902439024,2.4390243902439024,0.0,100.0,0.0,0.0,4.878048780487804,0.0,0.0,0.0,97.5609756097561,2.4390243902439024,0.0,0.0,0.0,100.0,0.0,2.439024390243902,60.97560975609756,17.073170731707318,2.4390243902439024,4.878048780487805,4.878048780487805,4.878048780487805,4.878048780487805,33.33333333333333,33.33333333333333,16.666666666666664,0.0,0.0,16.666666666666664,0.0,42.27642276422764,24.390243902439025,65.85365853658537,9.75609756097561,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,7.723577235772351
E0767,3.225806451612903,0.0,90.32258064516128,6.451612903225806,0.0,0.0,100.0,0.0,9.677419354838715,0.0,3.225806451612903,0.0,90.32258064516128,6.451612903225806,0.0,0.0,0.0,100.0,0.0,9.677419354838715,64.51612903225806,19.35483870967742,0.0,0.0,6.451612903225806,3.225806451612903,6.451612903225806,75.0,25.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,77.41935483870968,22.58064516129032,0.0,0.0,75.0,25.0,0.0,0.0,2.41935483870968
E0768,80.0,8.571428571428571,5.714285714285714,5.714285714285714,71.42857142857143,14.285714285714285,0.0,14.285714285714285,14.285714285714285,80.0,5.714285714285714,5.714285714285714,5.714285714285714,2.857142857142857,85.71428571428571,0.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,20.0,60.0,14.285714285714285,0.0,2.857142857142857,2.857142857142857,0.0,14.285714285714285,85.71428571428571,0.0,0.0,0.0,0.0,25.714285714285708,11.428571428571429,74.28571428571429,14.285714285714285,0.0,14.285714285714285,71.42857142857143,14.285714285714285,0.0,2.8571428571428585
E0769,0.0,2.702702702702702,91.8918918918919,5.405405405405405,0.0,0.0,100.0,0.0,8.108108108108102,97.2972972972973,0.0,0.0,0.0,2.702702702702702,100.0,0.0,0.0,0.0,0.0,2.702702702702698,2.702702702702702,2.702702702702702,8.108108108108109,2.702702702702702,27.027027027027028,51.35135135135135,5.405405405405405,0.0,0.0,0.0,25.0,25.0,50.0,0.0,22.29729729729729,8.108108108108109,70.27027027027027,21.62162162162162,0.0,0.0,100.0,0.0,0.0,29.72972972972973
E0771,0.0,96.29629629629628,1.851851851851852,1.851851851851852,0.0,100.0,0.0,0.0,3.703703703703706,0.0,1.851851851851852,3.7037037037037033,92.5925925925926,1.851851851851852,0.0,0.0,14.285714285714285,85.71428571428571,0.0,10.582010582010586,0.0,0.0,1.851851851851852,29.629629629629623,46.2962962962963,20.37037037037037,1.851851851851852,0.0,0.0,0.0,28.57142857142857,28.57142857142857,42.85714285714285,0.0,22.486772486772487,11.11111111111111,72.22222222222221,16.666666666666664,0.0,0.0,100.0,0.0,0.0,27.777777777777786
E0772,91.93548387096774,1.6129032258064515,4.838709677419355,1.6129032258064515,100.0,0.0,0.0,0.0,8.064516129032258,1.6129032258064515,0.0,1.6129032258064515,3.225806451612903,93.5483870967742,0.0,0.0,0.0,0.0,100.0,6.451612903225807,1.6129032258064515,22.58064516129032,46.774193548387096,24.193548387096776,0.0,1.6129032258064515,3.225806451612903,0.0,0.0,25.0,75.0,0.0,0.0,0.0,50.80645161290322,14.516129032258066,66.12903225806451,19.35483870967742,0.0,0.0,75.0,25.0,0.0,14.516129032258066
E0775,2.1739130434782608,6.521739130434782,4.3478260869565215,86.95652173913044,0.0,0.0,0.0,100.0,13.043478260869565,91.30434782608695,4.3478260869565215,2.1739130434782608,2.1739130434782608,0.0,50.0,0.0,50.0,0.0,0.0,47.82608695652174,0.0,2.1739130434782608,6.521739130434782,8.695652173913043,8.695652173913043,67.3913043478261,6.521739130434782,0.0,0.0,0.0,0.0,0.0,100.0,0.0,32.60869565217391,0.0,26.08695652173913,67.3913043478261,6.521739130434782,0.0,0.0,100.0,0.0,32.60869565217391
E0777,7.5,5.0,5.0,82.5,0.0,0.0,0.0,100.0,17.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.500000000000004,40.0,17.5,7.5,2.5,0.0,5.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,54.99999999999999,17.5,60.0,22.5,0.0,33.33333333333333,66.66666666666666,0.0,0.0,22.499999999999996
E0779,8.88888888888889,0.0,8.88888888888889,82.22222222222221,0.0,0.0,0.0,100.0,17.777777777777782,4.444444444444445,2.2222222222222223,86.66666666666667,6.666666666666667,0.0,16.666666666666664,0.0,66.66666666666666,16.666666666666664,0.0,22.22222222222223,0.0,6.666666666666667,64.44444444444444,20.0,2.2222222222222223,0.0,6.666666666666667,0.0,33.33333333333333,50.0,16.666666666666664,0.0,0.0,0.0,26.66666666666666,22.22222222222222,71.11111111111111,6.666666666666667,0.0,33.33333333333333,66.66666666666666,0.0,0.0,11.111111111111116
E0780,59.523809523809526,14.285714285714285,19.047619047619047,7.142857142857142,40.0,40.0,20.0,0.0,26.666666666666664,9.523809523809524,85.71428571428571,4.761904761904762,0.0,0.0,20.0,80.0,0.0,0.0,0.0,10.476190476190473,2.380952380952381,2.380952380952381,11.904761904761903,45.23809523809524,26.190476190476197,4.761904761904762,7.142857142857142,20.0,0.0,20.0,40.0,0.0,0.0,20.0,38.57142857142858,16.666666666666664,69.04761904761905,14.285714285714285,0.0,40.0,60.0,0.0,0.0,23.333333333333336
E0781,11.29032258064516,11.29032258064516,69.35483870967742,8.064516129032258,0.0,0.0,100.0,0.0,30.645161290322577,0.0,1.6129032258064515,0.0,93.5483870967742,4.838709677419355,0.0,0.0,0.0,100.0,0.0,6.451612903225808,1.6129032258064515,1.6129032258064515,1.6129032258064515,0.0,25.806451612903224,64.51612903225806,4.838709677419355,0.0,0.0,0.0,0.0,0.0,100.0,0.0,35.483870967741936,0.0,17.741935483870968,74.19354838709677,8.064516129032258,0.0,0.0,100.0,0.0,25.806451612903228
E0782,6.896551724137931,6.896551724137931,75.86206896551724,10.344827586206897,0.0,33.33333333333333,66.66666666666666,0.0,26.436781609195403,0.0,6.896551724137931,0.0,0.0,93.10344827586206,0.0,0.0,0.0,0.0,100.0,6.896551724137933,0.0,6.896551724137931,24.13793103448276,55.172413793103445,6.896551724137931,6.896551724137931,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,42.52873563218391,79.3103448275862,20.689655172413797,0.0,0.0,0.0,100.0,0.0,0.0,79.3103448275862
E0783,11.11111111111111,0.0,88.88888888888889,0.0,0.0,0.0,100.0,0.0,11.111111111111112,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,44.44444444444444,77.77777777777779,22.22222222222222,0.0,0.0,100.0,0.0,0.0,0.0,22.222222222222214
E0785,9.523809523809524,7.142857142857142,11.904761904761903,71.42857142857143,25.0,0.0,0.0,75.0,19.047619047619047,0.0,2.380952380952381,95.23809523809524,0.0,2.380952380952381,0.0,0.0,100.0,0.0,0.0,4.761904761904768,54.761904761904766,26.190476190476197,7.142857142857142,2.380952380952381,2.380952380952381,4.761904761904762,2.380952380952381,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.857142857142858,16.666666666666664,66.66666666666666,16.666666666666664,0.0,0.0,75.0,25.0,0.0,16.66666666666667
E0786,90.0,5.0,2.5,2.5,60.0,40.0,0.0,0.0,35.0,0.0,0.0,5.0,92.5,2.5,0.0,0.0,0.0,80.0,20.0,17.5,10.0,47.5,37.5,0.0,0.0,2.5,2.5,0.0,80.0,20.0,0.0,0.0,0.0,0.0,32.5,12.5,60.0,27.500000000000004,0.0,20.0,40.0,40.0,0.0,20.0
E0787,2.564102564102564,10.256410256410255,84.61538461538461,2.564102564102564,0.0,50.0,50.0,0.0,39.74358974358975,79.48717948717949,12.82051282051282,2.564102564102564,2.564102564102564,2.564102564102564,75.0,25.0,0.0,0.0,0.0,12.17948717948718,61.53846153846154,25.64102564102564,2.564102564102564,2.564102564102564,2.564102564102564,2.564102564102564,2.564102564102564,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153848,84.61538461538461,15.384615384615383,0.0,0.0,50.0,50.0,0.0,0.0,34.61538461538461
E0788,12.5,0.0,87.5,0.0,0.0,0.0,100.0,0.0,12.5,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,37.5,37.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,62.5,37.5,50.0,12.5,0.0,0.0,0.0,100.0,0.0,87.5
E0789,8.108108108108109,2.702702702702702,5.405405405405405,83.78378378378379,0.0,0.0,33.33333333333333,66.66666666666666,27.92792792792793,5.405405405405405,86.48648648648648,5.405405405405405,2.702702702702702,0.0,0.0,100.0,0.0,0.0,0.0,13.513513513513512,0.0,2.702702702702702,16.216216216216218,64.86486486486487,13.513513513513514,0.0,2.702702702702702,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,21.62162162162161,0.0,16.216216216216218,70.27027027027027,13.513513513513514,0.0,33.33333333333333,66.66666666666666,0.0,17.11711711711712
E0790,85.71428571428571,5.714285714285714,7.142857142857142,1.4285714285714286,50.0,0.0,0.0,50.0,48.57142857142857,74.28571428571429,11.428571428571429,8.571428571428571,2.857142857142857,2.857142857142857,100.0,0.0,0.0,0.0,0.0,25.714285714285708,64.28571428571429,18.571428571428573,2.857142857142857,5.714285714285714,4.285714285714286,4.285714285714286,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,44.28571428571429,0.0,17.142857142857142,60.0,22.857142857142858,0.0,0.0,100.0,0.0,40.0
E0791,4.545454545454546,4.545454545454546,77.27272727272727,13.636363636363637,0.0,0.0,50.0,50.0,36.36363636363636,1.5151515151515151,4.545454545454546,80.3030303030303,13.636363636363637,0.0,0.0,0.0,100.0,0.0,0.0,19.6969696969697,1.5151515151515151,1.5151515151515151,6.0606060606060606,19.696969696969692,54.54545454545454,13.636363636363637,3.0303030303030303,0.0,0.0,50.0,0.0,50.0,0.0,0.0,43.93939393939393,10.606060606060606,75.75757575757575,13.636363636363637,0.0,50.0,0.0,50.0,0.0,75.75757575757575
E0792,74.24242424242425,7.575757575757576,6.0606060606060606,12.12121212121212,66.66666666666666,16.666666666666664,16.666666666666664,0.0,19.696969696969703,0.0,3.0303030303030303,96.96969696969695,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0303030303030307,16.666666666666664,46.96969696969697,25.75757575757576,0.0,4.545454545454546,3.0303030303030303,3.0303030303030303,16.666666666666664,33.33333333333333,33.33333333333333,0.0,0.0,0.0,16.666666666666664,21.21212121212121,18.181818181818183,65.15151515151516,16.666666666666664,0.0,33.33333333333333,66.66666666666666,0.0,0.0,16.666666666666657
E0793,3.125,0.0,96.875,0.0,0.0,0.0,100.0,0.0,3.125,0.0,3.125,90.625,3.125,3.125,0.0,33.33333333333333,66.66666666666666,0.0,0.0,30.208333333333336,15.625,34.375,21.875,15.625,0.0,12.5,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.0,51.04166666666666,90.625,9.375,0.0,0.0,100.0,0.0,0.0,0.0,9.375
E0794,9.63855421686747,12.048192771084338,67.46987951807229,10.843373493975903,25.0,25.0,50.0,0.0,28.313253012048197,7.228915662650602,86.74698795180723,2.409638554216868,2.409638554216868,1.2048192771084338,0.0,100.0,0.0,0.0,0.0,13.253012048192772,16.867469879518072,48.19277108433735,19.27710843373494,1.2048192771084338,8.433734939759036,4.819277108433735,1.2048192771084338,0.0,25.0,50.0,0.0,0.0,25.0,0.0,50.90361445783132,14.457831325301203,69.87951807228916,15.66265060240964,0.0,0.0,100.0,0.0,0.0,30.12048192771084
E0796,7.5,2.5,85.0,5.0,0.0,0.0,100.0,0.0,15.0,90.0,5.0,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,20.0,52.5,17.5,2.5,2.5,2.5,2.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,47.5,10.0,72.5,17.5,0.0,0.0,100.0,0.0,0.0,27.5
E0797,2.4390243902439024,92.6829268292683,2.4390243902439024,2.4390243902439024,0.0,100.0,0.0,0.0,7.317073170731706,2.4390243902439024,2.4390243902439024,2.4390243902439024,80.48780487804879,12.195121951219512,33.33333333333333,0.0,0.0,66.66666666666666,0.0,30.89430894308944,0.0,19.51219512195122,56.09756097560976,19.51219512195122,2.4390243902439024,0.0,2.4390243902439024,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333,44.71544715447155,14.634146341463412,70.73170731707317,14.634146341463412,0.0,0.0,100.0,0.0,0.0,29.268292682926827
E0799,3.0303030303030303,3.0303030303030303,87.87878787878788,6.0606060606060606,0.0,0.0,100.0,0.0,12.121212121212125,0.0,9.090909090909092,0.0,12.12121212121212,78.78787878787878,0.0,20.0,0.0,0.0,80.0,12.121212121212125,0.0,12.12121212121212,12.12121212121212,0.0,3.0303030303030303,3.0303030303030303,69.6969696969697,0.0,20.0,20.0,0.0,0.0,0.0,60.0,15.75757575757576,93.93939393939394,6.0606060606060606,0.0,0.0,80.0,20.0,0.0,0.0,13.939393939393938
E0801,5.405405405405405,10.81081081081081,10.81081081081081,72.97297297297297,0.0,25.0,0.0,75.0,16.216216216216218,2.702702702702702,0.0,97.2972972972973,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.702702702702698,72.97297297297297,13.513513513513514,5.405405405405405,0.0,2.702702702702702,2.702702702702702,2.702702702702702,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,75.67567567567568,24.324324324324326,0.0,0.0,100.0,0.0,0.0,0.0,24.324324324324323
E0804,11.76470588235294,11.76470588235294,73.52941176470588,2.941176470588235,0.0,0.0,100.0,0.0,26.47058823529412,0.0,2.941176470588235,2.941176470588235,85.29411764705883,8.823529411764707,0.0,0.0,0.0,100.0,0.0,14.705882352941176,67.64705882352942,20.588235294117645,2.941176470588235,0.0,2.941176470588235,0.0,5.88235294117647,50.0,50.0,0.0,0.0,0.0,0.0,0.0,29.411764705882355,17.647058823529413,70.58823529411765,11.76470588235294,0.0,50.0,50.0,0.0,0.0,32.35294117647059
E0805,9.75609756097561,14.634146341463412,65.85365853658537,9.75609756097561,0.0,0.0,100.0,0.0,34.14634146341463,0.0,0.0,92.6829268292683,7.317073170731707,0.0,0.0,0.0,100.0,0.0,0.0,7.317073170731705,2.4390243902439024,2.4390243902439024,2.4390243902439024,17.073170731707318,46.34146341463415,26.82926829268293,2.4390243902439024,0.0,0.0,0.0,75.0,25.0,0.0,0.0,57.92682926829268,19.51219512195122,65.85365853658537,14.634146341463412,0.0,25.0,75.0,0.0,0.0,14.634146341463412
E0806,2.5,7.5,85.0,5.0,0.0,0.0,100.0,0.0,15.0,0.0,5.0,17.5,72.5,5.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,77.5,2.5,30.0,42.5,17.5,2.5,5.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,52.49999999999999,0.0,15.0,80.0,5.0,0.0,33.33333333333333,66.66666666666666,0.0,18.333333333333336
E0807,0.0,3.0303030303030303,0.0,96.96969696969695,0.0,0.0,0.0,100.0,3.0303030303030307,3.0303030303030303,6.0606060606060606,0.0,6.0606060606060606,84.84848484848484,0.0,0.0,0.0,0.0,100.0,15.151515151515152,0.0,12.12121212121212,51.51515151515152,21.21212121212121,3.0303030303030303,9.090909090909092,3.0303030303030303,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,36.36363636363636,0.0,9.090909090909092,69.6969696969697,21.21212121212121,0.0,33.33333333333333,33.33333333333333,33.33333333333333,36.36363636363636
E0808,10.714285714285714,7.142857142857142,0.0,82.14285714285714,0.0,0.0,0.0,100.0,17.857142857142858,0.0,0.0,3.571428571428571,0.0,96.42857142857144,0.0,0.0,0.0,0.0,100.0,3.5714285714285703,14.285714285714285,0.0,21.428571428571427,46.42857142857143,14.285714285714285,0.0,3.571428571428571,50.0,0.0,0.0,50.0,0.0,0.0,0.0,39.285714285714285,10.714285714285714,82.14285714285714,7.142857142857142,0.0,0.0,100.0,0.0,0.0,17.85714285714286
